data/brisca//3j/20240513_233217_1_partides.csv,sl_models/brisca//3j/sl_heu_20240513_233217_1_partides.keras,2,0.0,4.455554485321045,,,
data/brisca//3j/20240513_233217_1_partides.csv,sl_models/brisca//3j/sl_heu_20240513_233217_1_partides.keras,3,0.0,4.396629810333252,,,
data/brisca//3j/20240513_233217_1_partides.csv,sl_models/brisca//3j/sl_heu_20240513_233217_1_partides.keras,4,0.0,4.325005054473877,,,
data/brisca//3j/20240513_233217_1_partides.csv,sl_models/brisca//3j/sl_heu_20240513_233217_1_partides.keras,5,0.0,4.225229740142822,,,
data/brisca//3j/20240513_233217_1_partides.csv,sl_models/brisca//3j/sl_heu_20240513_233217_1_partides.keras,6,0.0,4.0897111892700195,,,
data/brisca//3j/20240513_233217_1_partides.csv,sl_models/brisca//3j/sl_heu_20240513_233217_1_partides.keras,7,0.0,3.9169423580169678,,,
data/brisca//3j/20240513_233217_1_partides.csv,sl_models/brisca//3j/sl_heu_20240513_233217_1_partides.keras,8,0.0,3.7055485248565674,,,
data/brisca//3j/20240513_233217_1_partides.csv,sl_models/brisca//3j/sl_heu_20240513_233217_1_partides.keras,9,0.0,3.467329740524292,,,
data/brisca//3j/20240513_233217_1_partides.csv,sl_models/brisca//3j/sl_heu_20240513_233217_1_partides.keras,Final,0.0,3.597268581390381,0.0,0.0
data/tute/3j/20240513_233218_1_partides.csv,sl_models/tute/3j/sl_heu_20240513_233219_1_partides.keras,0,0.0,4.835374355316162,,,
data/tute/3j/20240513_233218_1_partides.csv,sl_models/tute/3j/sl_heu_20240513_233219_1_partides.keras,1,0.0,4.803832530975342,,,
data/tute/3j/20240513_233218_1_partides.csv,sl_models/tute/3j/sl_heu_20240513_233219_1_partides.keras,2,0.0,4.764493942260742,,,
data/tute/3j/20240513_233218_1_partides.csv,sl_models/tute/3j/sl_heu_20240513_233219_1_partides.keras,3,0.0,4.708126544952393,,,
data/tute/3j/20240513_233218_1_partides.csv,sl_models/tute/3j/sl_heu_20240513_233219_1_partides.keras,4,0.0,4.620979309082031,,,
data/tute/3j/20240513_233218_1_partides.csv,sl_models/tute/3j/sl_heu_20240513_233219_1_partides.keras,5,0.0,4.489015579223633,,,
data/tute/3j/20240513_233218_1_partides.csv,sl_models/tute/3j/sl_heu_20240513_233219_1_partides.keras,6,0.0,4.295897483825684,,,
data/tute/3j/20240513_233218_1_partides.csv,sl_models/tute/3j/sl_heu_20240513_233219_1_partides.keras,7,0.0,4.01939582824707,,,
data/tute/3j/20240513_233218_1_partides.csv,sl_models/tute/3j/sl_heu_20240513_233219_1_partides.keras,8,0.0,3.6633126735687256,,,
data/tute/3j/20240513_233218_1_partides.csv,sl_models/tute/3j/sl_heu_20240513_233219_1_partides.keras,9,0.0,3.2571980953216553,,,
data/tute/3j/20240513_233218_1_partides.csv,sl_models/tute/3j/sl_heu_20240513_233219_1_partides.keras,Final,0.0,2.8022992610931396,0.0,0.0
data/tute_only_assist/3j/20240513_233220_1_partides.csv,sl_models/tute_only_assist/3j/sl_heu_20240513_233220_1_partides.keras,0,0.0,4.9829559326171875,,,
data/tute_only_assist/3j/20240513_233220_1_partides.csv,sl_models/tute_only_assist/3j/sl_heu_20240513_233220_1_partides.keras,1,0.0,4.952191352844238,,,
data/tute_only_assist/3j/20240513_233220_1_partides.csv,sl_models/tute_only_assist/3j/sl_heu_20240513_233220_1_partides.keras,2,0.0,4.928646564483643,,,
data/tute_only_assist/3j/20240513_233220_1_partides.csv,sl_models/tute_only_assist/3j/sl_heu_20240513_233220_1_partides.keras,3,0.0,4.902929306030273,,,
